"Label (Grouping)","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Now married (except separated)!!Estimate","Florida!!Now married (except separated)!!Margin of Error","Florida!!Widowed!!Estimate","Florida!!Widowed!!Margin of Error","Florida!!Divorced!!Estimate","Florida!!Divorced!!Margin of Error","Florida!!Separated!!Estimate","Florida!!Separated!!Margin of Error","Florida!!Never married!!Estimate","Florida!!Never married!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Now married (except separated)!!Estimate","Georgia!!Now married (except separated)!!Margin of Error","Georgia!!Widowed!!Estimate","Georgia!!Widowed!!Margin of Error","Georgia!!Divorced!!Estimate","Georgia!!Divorced!!Margin of Error","Georgia!!Separated!!Estimate","Georgia!!Separated!!Margin of Error","Georgia!!Never married!!Estimate","Georgia!!Never married!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Now married (except separated)!!Estimate","Illinois!!Now married (except separated)!!Margin of Error","Illinois!!Widowed!!Estimate","Illinois!!Widowed!!Margin of Error","Illinois!!Divorced!!Estimate","Illinois!!Divorced!!Margin of Error","Illinois!!Separated!!Estimate","Illinois!!Separated!!Margin of Error","Illinois!!Never married!!Estimate","Illinois!!Never married!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Now married (except separated)!!Estimate","Michigan!!Now married (except separated)!!Margin of Error","Michigan!!Widowed!!Estimate","Michigan!!Widowed!!Margin of Error","Michigan!!Divorced!!Estimate","Michigan!!Divorced!!Margin of Error","Michigan!!Separated!!Estimate","Michigan!!Separated!!Margin of Error","Michigan!!Never married!!Estimate","Michigan!!Never married!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Now married (except separated)!!Estimate","New Jersey!!Now married (except separated)!!Margin of Error","New Jersey!!Widowed!!Estimate","New Jersey!!Widowed!!Margin of Error","New Jersey!!Divorced!!Estimate","New Jersey!!Divorced!!Margin of Error","New Jersey!!Separated!!Estimate","New Jersey!!Separated!!Margin of Error","New Jersey!!Never married!!Estimate","New Jersey!!Never married!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Now married (except separated)!!Estimate","North Carolina!!Now married (except separated)!!Margin of Error","North Carolina!!Widowed!!Estimate","North Carolina!!Widowed!!Margin of Error","North Carolina!!Divorced!!Estimate","North Carolina!!Divorced!!Margin of Error","North Carolina!!Separated!!Estimate","North Carolina!!Separated!!Margin of Error","North Carolina!!Never married!!Estimate","North Carolina!!Never married!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Now married (except separated)!!Estimate","Ohio!!Now married (except separated)!!Margin of Error","Ohio!!Widowed!!Estimate","Ohio!!Widowed!!Margin of Error","Ohio!!Divorced!!Estimate","Ohio!!Divorced!!Margin of Error","Ohio!!Separated!!Estimate","Ohio!!Separated!!Margin of Error","Ohio!!Never married!!Estimate","Ohio!!Never married!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Now married (except separated)!!Estimate","Texas!!Now married (except separated)!!Margin of Error","Texas!!Widowed!!Estimate","Texas!!Widowed!!Margin of Error","Texas!!Divorced!!Estimate","Texas!!Divorced!!Margin of Error","Texas!!Separated!!Estimate","Texas!!Separated!!Margin of Error","Texas!!Never married!!Estimate","Texas!!Never married!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Now married (except separated)!!Estimate","Virginia!!Now married (except separated)!!Margin of Error","Virginia!!Widowed!!Estimate","Virginia!!Widowed!!Margin of Error","Virginia!!Divorced!!Estimate","Virginia!!Divorced!!Margin of Error","Virginia!!Separated!!Estimate","Virginia!!Separated!!Margin of Error","Virginia!!Never married!!Estimate","Virginia!!Never married!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Now married (except separated)!!Estimate","Washington!!Now married (except separated)!!Margin of Error","Washington!!Widowed!!Estimate","Washington!!Widowed!!Margin of Error","Washington!!Divorced!!Estimate","Washington!!Divorced!!Margin of Error","Washington!!Separated!!Estimate","Washington!!Separated!!Margin of Error","Washington!!Never married!!Estimate","Washington!!Never married!!Margin of Error"
"Population 15 years and over","18,251,571","±4,332","47.4%","±0.3","6.4%","±0.1","12.5%","±0.2","1.9%","±0.1","31.7%","±0.2","8,731,410","±6,614","46.5%","±0.5","5.2%","±0.1","11.3%","±0.2","1.8%","±0.1","35.2%","±0.4","10,376,721","±2,791","47.4%","±0.3","5.5%","±0.1","9.6%","±0.2","1.5%","±0.1","36.1%","±0.2","8,287,187","±2,931","47.7%","±0.3","5.7%","±0.1","11.5%","±0.2","1.2%","±0.1","33.9%","±0.2","7,606,368","±1,578","49.9%","±0.4","5.5%","±0.1","8.5%","±0.2","1.7%","±0.1","34.4%","±0.3","8,660,874","±5,894","48.5%","±0.4","5.7%","±0.1","10.7%","±0.2","2.2%","±0.1","32.9%","±0.3","9,636,748","±3,285","47.2%","±0.4","6.0%","±0.1","11.9%","±0.2","1.5%","±0.1","33.4%","±0.3","23,373,981","±6,343","49.7%","±0.3","4.8%","±0.1","9.9%","±0.1","2.1%","±0.1","33.4%","±0.2","7,088,043","±4,909","49.5%","±0.4","5.3%","±0.1","10.0%","±0.2","1.9%","±0.1","33.3%","±0.3","6,346,203","±3,114","50.7%","±0.4","4.4%","±0.1","11.4%","±0.2","1.3%","±0.1","32.2%","±0.3"
"    AGE AND SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Males 15 years and over","8,907,701","±5,918","49.7%","±0.4","3.0%","±0.1","10.7%","±0.2","1.7%","±0.1","34.8%","±0.2","4,207,788","±7,901","48.6%","±0.5","2.4%","±0.1","9.5%","±0.3","1.6%","±0.1","37.9%","±0.4","5,092,734","±3,723","49.0%","±0.4","2.5%","±0.1","8.4%","±0.2","1.4%","±0.1","38.7%","±0.3","4,074,070","±3,758","49.1%","±0.4","2.8%","±0.1","10.2%","±0.2","1.1%","±0.1","36.9%","±0.3","3,714,614","±2,310","52.1%","±0.4","2.5%","±0.1","6.9%","±0.2","1.4%","±0.1","37.1%","±0.3","4,184,722","±6,760","50.4%","±0.5","2.7%","±0.1","9.2%","±0.3","1.9%","±0.2","35.8%","±0.4","4,709,124","±4,456","48.4%","±0.4","3.1%","±0.1","10.7%","±0.2","1.4%","±0.1","36.4%","±0.3","11,592,742","±9,433","51.3%","±0.3","2.3%","±0.1","8.6%","±0.2","1.8%","±0.1","36.2%","±0.2","3,473,594","±5,171","51.4%","±0.5","2.5%","±0.1","8.4%","±0.2","1.7%","±0.1","36.0%","±0.4","3,183,142","±4,044","51.6%","±0.5","2.1%","±0.1","9.5%","±0.3","1.1%","±0.1","35.7%","±0.4"
"            15 to 19 years","638,706","±7,457","0.8%","±0.2","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","99.0%","±0.2","393,188","±8,259","1.0%","±0.4","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","98.9%","±0.4","436,069","±4,808","1.0%","±0.3","0.1%","±0.1","0.0%","±0.1","0.0%","±0.1","99.0%","±0.3","336,337","±4,233","0.9%","±0.3","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","99.1%","±0.2","302,697","±3,182","1.0%","±0.4","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","98.9%","±0.4","363,338","±8,049","1.0%","±0.3","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","98.9%","±0.3","393,588","±4,635","0.4%","±0.1","0.1%","±0.1","0.0%","±0.1","0.0%","±0.1","99.5%","±0.1","1,101,567","±11,071","1.3%","±0.2","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","98.6%","±0.3","287,505","±5,706","0.6%","±0.2","0.0%","±0.1","0.1%","±0.1","0.1%","±0.1","99.2%","±0.3","236,134","±4,111","1.0%","±0.5","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","98.8%","±0.5"
"            20 to 34 years","2,022,000","±7,928","22.4%","±0.6","0.2%","±0.1","2.2%","±0.2","0.9%","±0.2","74.4%","±0.6","1,092,385","±9,676","25.5%","±1.0","0.1%","±0.1","2.8%","±0.4","0.8%","±0.2","70.8%","±1.1","1,264,346","±4,499","22.9%","±0.6","0.1%","±0.1","1.7%","±0.2","0.6%","±0.1","74.6%","±0.7","1,003,689","±4,085","24.6%","±0.7","0.1%","±0.1","2.4%","±0.2","0.5%","±0.1","72.5%","±0.7","877,771","±2,923","22.7%","±0.8","0.1%","±0.1","1.1%","±0.2","0.5%","±0.2","75.6%","±0.7","1,043,661","±7,195","26.9%","±0.9","0.1%","±0.1","2.4%","±0.3","1.1%","±0.2","69.5%","±0.9","1,152,386","±4,427","25.2%","±0.7","0.1%","±0.1","2.1%","±0.2","0.9%","±0.2","71.7%","±0.7","3,180,223","±13,193","30.2%","±0.6","0.1%","±0.1","2.4%","±0.2","1.1%","±0.1","66.2%","±0.6","886,664","±6,983","26.4%","±0.8","0.1%","±0.1","1.9%","±0.3","1.1%","±0.2","70.5%","±0.8","856,487","±4,564","28.4%","±1.0","0.0%","±0.1","2.6%","±0.3","0.6%","±0.2","68.4%","±1.0"
"            35 to 44 years","1,368,878","±6,358","55.8%","±1.1","0.6%","±0.1","9.5%","±0.6","2.6%","±0.3","31.5%","±0.9","701,935","±7,411","58.4%","±1.4","0.4%","±0.1","10.1%","±0.8","2.6%","±0.5","28.5%","±1.3","849,381","±3,833","60.4%","±0.9","0.2%","±0.1","7.7%","±0.5","1.8%","±0.3","29.9%","±0.9","607,647","±2,657","58.6%","±1.2","0.2%","±0.1","10.3%","±0.7","2.1%","±0.3","28.9%","±0.9","614,264","±2,900","64.1%","±1.2","0.4%","±0.2","5.2%","±0.5","2.0%","±0.3","28.4%","±1.0","661,343","±6,751","60.3%","±1.2","0.4%","±0.2","8.6%","±0.8","3.4%","±0.5","27.3%","±1.2","732,432","±4,461","59.1%","±1.1","0.5%","±0.2","10.1%","±0.7","2.2%","±0.4","28.2%","±1.2","2,099,754","±8,091","64.1%","±0.7","0.3%","±0.1","9.4%","±0.5","2.3%","±0.2","23.9%","±0.7","586,920","±4,930","61.3%","±1.2","0.2%","±0.1","8.6%","±0.8","2.3%","±0.5","27.5%","±1.1","563,284","±2,656","62.7%","±1.2","0.3%","±0.1","8.7%","±0.7","1.6%","±0.3","26.8%","±1.0"
"            45 to 54 years","1,346,857","±6,021","63.1%","±0.8","1.1%","±0.2","15.5%","±0.6","2.6%","±0.3","17.6%","±0.7","682,299","±6,106","64.4%","±1.3","1.1%","±0.3","15.4%","±0.9","2.4%","±0.3","16.7%","±1.0","795,283","±3,831","64.8%","±1.1","0.6%","±0.1","13.8%","±0.7","1.9%","±0.3","18.8%","±0.7","608,471","±2,874","63.1%","±0.9","1.2%","±0.3","16.0%","±0.7","1.2%","±0.2","18.4%","±0.7","602,774","±2,405","71.4%","±1.0","0.7%","±0.2","9.7%","±0.8","1.9%","±0.3","16.3%","±0.8","664,150","±6,320","64.5%","±1.3","1.1%","±0.3","15.1%","±1.1","2.8%","±0.4","16.5%","±1.0","711,858","±3,344","62.2%","±0.9","1.2%","±0.2","16.5%","±0.8","2.3%","±0.4","17.9%","±0.7","1,814,097","±8,086","68.9%","±0.7","1.1%","±0.2","13.9%","±0.6","2.7%","±0.3","13.4%","±0.5","535,578","±4,223","68.9%","±1.1","0.9%","±0.2","12.5%","±0.8","2.5%","±0.4","15.2%","±0.9","474,125","±2,570","66.7%","±1.2","0.7%","±0.2","14.8%","±0.9","1.7%","±0.3","16.1%","±1.0"
"            55 to 64 years","1,437,652","±3,063","63.6%","±0.8","2.1%","±0.2","19.4%","±0.7","2.3%","±0.3","12.6%","±0.5","641,537","±3,650","66.4%","±1.1","2.9%","±0.4","16.4%","±1.0","2.3%","±0.4","11.9%","±0.7","812,415","±1,911","67.0%","±1.0","2.3%","±0.3","14.2%","±0.7","2.1%","±0.3","14.4%","±0.7","689,403","±2,088","64.2%","±0.9","2.6%","±0.3","18.0%","±0.7","1.6%","±0.2","13.7%","±0.7","629,173","±1,199","69.0%","±1.1","2.2%","±0.3","12.9%","±0.8","2.1%","±0.4","13.8%","±0.9","659,088","±3,018","65.4%","±1.2","2.9%","±0.4","16.9%","±0.9","2.4%","±0.3","12.3%","±0.7","777,369","±2,107","63.4%","±0.9","2.5%","±0.3","19.0%","±0.8","1.9%","±0.3","13.3%","±0.7","1,637,750","±5,161","69.0%","±0.7","2.5%","±0.2","15.4%","±0.5","2.7%","±0.3","10.3%","±0.4","547,403","±2,936","68.3%","±1.1","2.6%","±0.4","15.3%","±0.7","2.3%","±0.3","11.4%","±0.7","475,756","±2,488","67.0%","±1.2","2.1%","±0.4","17.5%","±1.0","1.6%","±0.3","11.8%","±0.7"
"            65 years and over","2,093,608","±3,013","68.7%","±0.6","10.1%","±0.4","14.1%","±0.5","1.5%","±0.2","5.6%","±0.3","696,444","±3,531","69.9%","±1.0","10.3%","±0.7","12.5%","±0.8","1.2%","±0.2","6.1%","±0.5","935,240","±1,930","67.2%","±0.7","10.8%","±0.4","12.3%","±0.6","1.5%","±0.2","8.2%","±0.5","828,523","±1,828","68.4%","±0.7","10.4%","±0.5","13.1%","±0.5","0.9%","±0.1","7.2%","±0.3","687,935","±960","68.9%","±0.8","10.5%","±0.6","10.9%","±0.6","1.6%","±0.3","8.1%","±0.5","793,142","±2,467","71.5%","±0.9","10.2%","±0.5","11.7%","±0.7","1.5%","±0.2","5.2%","±0.4","941,491","±2,288","65.8%","±0.7","11.8%","±0.5","14.8%","±0.6","0.9%","±0.2","6.6%","±0.3","1,759,351","±4,582","70.7%","±0.7","10.8%","±0.4","12.1%","±0.4","1.4%","±0.2","5.0%","±0.3","629,524","±2,953","70.9%","±0.9","10.3%","±0.5","11.8%","±0.7","1.4%","±0.2","5.6%","±0.5","577,356","±2,119","70.6%","±0.9","9.0%","±0.6","13.6%","±0.7","0.7%","±0.2","6.1%","±0.6"
"        Females 15 years and over","9,343,870","±5,650","45.3%","±0.4","9.7%","±0.2","14.3%","±0.2","2.1%","±0.1","28.6%","±0.2","4,523,622","±6,720","44.5%","±0.5","7.8%","±0.2","13.0%","±0.3","2.0%","±0.1","32.7%","±0.4","5,283,987","±4,352","45.8%","±0.4","8.3%","±0.2","10.8%","±0.2","1.6%","±0.1","33.5%","±0.3","4,213,117","±3,244","46.4%","±0.4","8.5%","±0.2","12.8%","±0.3","1.3%","±0.1","31.0%","±0.3","3,891,754","±2,281","47.8%","±0.5","8.4%","±0.2","10.1%","±0.3","1.9%","±0.1","31.8%","±0.3","4,476,152","±5,784","46.6%","±0.5","8.6%","±0.2","12.0%","±0.3","2.5%","±0.1","30.2%","±0.3","4,927,624","±4,462","46.0%","±0.4","8.9%","±0.2","13.1%","±0.2","1.7%","±0.1","30.5%","±0.3","11,781,239","±7,997","48.2%","±0.3","7.3%","±0.1","11.3%","±0.2","2.4%","±0.1","30.8%","±0.2","3,614,449","±5,308","47.7%","±0.4","8.0%","±0.2","11.5%","±0.3","2.1%","±0.1","30.7%","±0.3","3,163,061","±3,084","49.8%","±0.5","6.8%","±0.2","13.2%","±0.3","1.6%","±0.1","28.5%","±0.4"
